TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,JUSTDIAL,FUTSTK,339.1,346.65,337.5,345.2,3963600.0,631155300.0,1842000.0,1535.0,1483.0,3963600.0
2017-01-02,2017-02-23,JUSTDIAL,FUTSTK,336.2,340.5,334.5,339.0,186000.0,21044700.0,62400.0,52.0,52.0,186000.0
2017-01-02,2017-03-30,JUSTDIAL,,340.0,347.9,338.05,345.85,0.0,0.0,0.0,0.0,,0.0
2017-01-03,2017-01-25,JUSTDIAL,FUTSTK,345.5,349.55,343.2,347.85,3884400.0,725097840.0,2088000.0,1740.0,1620.0,3884400.0
2017-01-03,2017-02-23,JUSTDIAL,FUTSTK,340.0,343.0,338.5,342.2,187200.0,29447280.0,86400.0,72.0,70.0,187200.0
2017-01-03,2017-03-30,JUSTDIAL,,345.0,351.45,343.3,349.15,0.0,0.0,0.0,0.0,,0.0
2017-01-04,2017-01-25,JUSTDIAL,FUTSTK,347.65,348.95,339.85,342.95,3956400.0,553715280.0,1614000.0,1345.0,1297.0,3956400.0
2017-01-04,2017-02-23,JUSTDIAL,FUTSTK,342.0,342.25,335.5,338.45,214800.0,29605860.0,87600.0,73.0,73.0,214800.0
2017-01-04,2017-03-30,JUSTDIAL,,348.6,350.55,341.15,343.55,0.0,0.0,0.0,0.0,,0.0
2017-01-05,2017-01-25,JUSTDIAL,FUTSTK,345.05,395.95,345.05,390.4,4417200.0,6462206820.0,16970400.0,14142.0,13299.0,4417200.0
2017-01-05,2017-02-23,JUSTDIAL,FUTSTK,340.0,389.0,340.0,384.25,220800.0,136008540.0,363600.0,303.0,297.0,220800.0
2017-01-05,2017-03-30,JUSTDIAL,FUTSTK,378.0,378.0,378.0,378.0,1200.0,453600.0,1200.0,1.0,1.0,1200.0
2017-01-06,2017-01-25,JUSTDIAL,FUTSTK,393.75,395.9,365.65,370.5,3806400.0,1330756920.0,3505200.0,2921.0,2780.0,3806400.0
2017-01-06,2017-02-23,JUSTDIAL,FUTSTK,390.1,390.1,363.0,368.65,202800.0,29408040.0,79200.0,66.0,66.0,202800.0
2017-01-06,2017-03-30,JUSTDIAL,,381.9,388.9,355.5,359.95,0.0,0.0,0.0,0.0,,0.0
2017-01-09,2017-01-25,JUSTDIAL,FUTSTK,375.0,389.7,370.75,379.3,3740400.0,512703360.0,1346400.0,1122.0,1061.0,3740400.0
2017-01-09,2017-02-23,JUSTDIAL,FUTSTK,377.2,380.0,377.0,373.95,196800.0,4079760.0,10800.0,9.0,8.0,196800.0
2017-01-09,2017-03-30,JUSTDIAL,,361.9,379.45,361.4,370.2,0.0,0.0,0.0,0.0,,0.0
2017-01-10,2017-01-25,JUSTDIAL,FUTSTK,379.2,383.3,368.45,375.25,3877200.0,1085283840.0,2899200.0,2416.0,2280.0,3877200.0
2017-01-10,2017-02-23,JUSTDIAL,FUTSTK,374.0,374.0,363.3,368.35,211200.0,23347500.0,63600.0,53.0,53.0,211200.0
2017-01-10,2017-03-30,JUSTDIAL,,372.8,373.55,361.1,364.6,0.0,0.0,0.0,0.0,,0.0
2017-01-11,2017-01-25,JUSTDIAL,FUTSTK,377.3,389.25,375.75,381.0,3950400.0,971622180.0,2534400.0,2112.0,2020.0,3950400.0
2017-01-11,2017-02-23,JUSTDIAL,FUTSTK,368.2,381.7,368.2,377.3,217200.0,19531500.0,51600.0,43.0,43.0,217200.0
2017-01-11,2017-03-30,JUSTDIAL,,366.3,374.25,363.9,366.0,0.0,0.0,0.0,0.0,,0.0
2017-01-12,2017-01-25,JUSTDIAL,FUTSTK,383.8,385.8,367.0,372.95,3956400.0,791995920.0,2109600.0,1758.0,1689.0,3956400.0
2017-01-12,2017-02-23,JUSTDIAL,FUTSTK,380.0,380.0,363.45,368.35,248400.0,46109280.0,124800.0,104.0,100.0,248400.0
2017-01-12,2017-03-30,JUSTDIAL,,367.7,371.75,351.0,357.1,0.0,0.0,0.0,0.0,,0.0
2017-01-13,2017-01-25,JUSTDIAL,FUTSTK,376.25,382.05,366.1,369.45,4471200.0,967778460.0,2607600.0,2173.0,1765.0,4471200.0
2017-01-13,2017-02-23,JUSTDIAL,FUTSTK,374.4,375.6,362.7,363.5,721200.0,224304480.0,616800.0,514.0,182.0,721200.0
2017-01-13,2017-03-30,JUSTDIAL,,359.9,367.9,350.9,354.75,0.0,0.0,0.0,0.0,,0.0
2017-01-16,2017-01-25,JUSTDIAL,FUTSTK,369.45,382.0,362.7,372.95,4304400.0,449838780.0,1204800.0,1004.0,959.0,4304400.0
2017-01-16,2017-02-23,JUSTDIAL,FUTSTK,360.0,372.0,360.0,367.85,693600.0,19422480.0,52800.0,44.0,43.0,693600.0
2017-01-16,2017-03-30,JUSTDIAL,,353.9,365.9,347.1,356.85,0.0,0.0,0.0,0.0,,0.0
2017-01-17,2017-01-25,JUSTDIAL,FUTSTK,373.9,382.45,365.0,368.8,4242000.0,372372840.0,994800.0,829.0,769.0,4242000.0
2017-01-17,2017-02-23,JUSTDIAL,FUTSTK,368.3,375.0,360.15,364.8,696000.0,8841660.0,24000.0,20.0,20.0,696000.0
2017-01-17,2017-03-30,JUSTDIAL,,357.9,365.9,350.55,353.05,0.0,0.0,0.0,0.0,,0.0
2017-01-18,2017-01-25,JUSTDIAL,FUTSTK,367.6,374.2,362.65,365.8,4152000.0,156704700.0,427200.0,356.0,346.0,4152000.0
2017-01-18,2017-02-23,JUSTDIAL,FUTSTK,367.9,367.9,358.9,362.15,708000.0,30005580.0,82800.0,69.0,62.0,708000.0
2017-01-18,2017-03-30,JUSTDIAL,,351.9,358.15,347.75,351.3,0.0,0.0,0.0,0.0,,0.0
2017-01-19,2017-01-25,JUSTDIAL,FUTSTK,370.0,370.0,359.0,361.75,4038000.0,149891820.0,414000.0,345.0,318.0,4038000.0
2017-01-19,2017-02-23,JUSTDIAL,FUTSTK,358.1,359.65,356.7,357.45,729600.0,37258560.0,104400.0,87.0,65.0,729600.0
2017-01-19,2017-03-30,JUSTDIAL,,353.6,353.6,344.6,346.5,0.0,0.0,0.0,0.0,,0.0
2017-01-20,2017-01-25,JUSTDIAL,FUTSTK,361.5,368.45,355.5,357.1,3556800.0,355363200.0,980400.0,817.0,728.0,3556800.0
